id,name,stock_id,stock_name,price,convert_value,premium_rt,rating_cd,pb,convert_amt_ratio,convert_amt_ratio2,next_put_dt,put_price,put_convert_price,maturity_dt,redeem_price,last_time,force_redeem
128093,百川转债,002455.sz,百川股份,455.0,451.65,0.74%,AA-,10.01,1.4%,1.1%,2024-01-03,100.000,4.04,2026-01-03,120.000,4.397,2021年7月21日公告：本次（2021年6月9日起至2021年7月21日）不行使百川转债的提前赎回权利，至2021年12月31日均不提前赎回
123080,海波转债,300517.sz,海波重科,131.15,129.97,0.91%,A+,3.27,14.4%,8.4%,2024-12-02,100.000,8.11,2026-12-01,120.000,5.307,
113610,灵康转债,603669.ss,灵康药业,125.55,124.27,1.03%,AA-,5.04,6.2%,6.2%,2024-11-29,100.000,6.03,2026-11-30,115.000,5.304,
113585,寿仙转债,603896.ss,寿仙谷,146.7,145.14,1.08%,AA-,4.41,1.7%,1.7%,2024-06-10,100.000,19.87,2026-06-08,112.000,4.825,2021年2月18日公告：本次（2020年12月30日至2021年2月10日）不行使提前赎回权利，至2021年8月10日均不行使赎回权利，不提前赎回
128050,钧达转债,002865.sz,钧达股份,177.764,175.47,1.31%,AA-,3.16,4.2%,4.1%,2022-12-10,100.000,10.36,2024-12-10,118.000,3.332,2021年3月20日公告：本次（2021年2月22日至2021年3月19日）不行使钧达转债的提前赎回权利，至2021年6月18日均不提前赎回
113528,长城转债,603897.ss,长城科技,182.02,179.49,1.41%,AA-,3.62,7.5%,7.5%,2023-03-01,100.000,16.34,2025-03-01,112.000,3.553,
123094,星源转2,300568.sz,星源材质,249.0,245.52,1.42%,AA,11.73,2.1%,1.8%,2025-01-20,100.000,11.78,2027-01-19,112.000,5.441,
123070,鹏辉转债,300438.sz,鹏辉能源,176.0,173.48,1.45%,AA,5.91,6.8%,5.1%,2024-10-21,100.000,14.04,2026-10-19,110.000,5.189,2021年8月5日公告：本次（2021年6月25日至2021年8月5日）不行使提前赎回权利，至2021年12月31日均不提前赎回
123098,一品转债,300723.sz,一品红,138.7,136.54,1.58%,AA-,6.42,10.5%,4.5%,2025-01-27,100.000,17.82,2027-01-27,118.000,5.463,
128094,星帅转债,002860.sz,星帅尔,139.5,137.25,1.64%,A+,3.49,8.4%,6.0%,2024-01-16,100.000,9.66,2026-01-16,115.000,4.433,2021年8月10日公告：本次（2021年6月28日至2021年8月6日）不行使提前赎回权利，至2021年12月31日均不提前赎回
110074,精达转债,600577.ss,精达股份,269.92,264.34,2.11%,AA,4.72,2.9%,2.9%,2024-08-19,100.000,2.61,2026-08-18,112.000,5.019,2021年6月16日公告：本次（2021年5月21日至2021年6月15日）不行使精达转债的提前赎回权利，至2021年12月15日前均不提前赎回
113621,彤程转债,603650.ss,彤程新材,197.36,193.29,2.11%,AA,13.79,1.5%,1.5%,2025-01-27,100.000,22.83,2027-01-25,110.000,5.458,
123052,飞鹿转债,300665.sz,飞鹿股份,141.9,138.87,2.19%,A+,3.33,12.0%,8.9%,2024-06-04,100.000,4.93,2026-06-04,120.000,4.814,
123050,聚飞转债,300303.sz,聚飞光电,143.5,140.35,2.24%,AA-,3.57,4.6%,4.1%,2024-04-15,100.000,3.56,2026-04-13,118.000,4.671,2021年8月10日公告：本次（2021年7月21日至2021年8月10日）不行使聚飞转债的提前赎回权利，不提前赎回
123086,海兰转债,300065.sz,海兰信,136.86,133.84,2.26%,AA-,3.61,14.4%,12.0%,2024-12-10,100.000,5.09,2026-12-10,118.000,5.332,
127040,国泰转债,002091.sz,江苏国泰,149.0,145.57,2.36%,AA+,2.19,22.9%,22.2%,2025-07-07,100.000,6.31,2027-07-06,108.000,5.901,
127011,中鼎转2,000887.sz,中鼎股份,138.65,135.29,2.48%,AA+,2.06,6.4%,6.4%,2023-03-08,100.000,7.97,2025-03-08,110.000,3.573,
132018,G三峡EB1,600900.ss,长江电力,120.65,117.62,2.72%,AAA,2.56,3.9%,3.9%,2023-04-10,100.000,11.72,2024-04-09,108.000,2.660,
127020,中金转债,000060.sz,中金岭南,123.659,120.3,2.79%,AA+,1.58,19.1%,19.1%,2024-07-22,100.000,3.24,2026-07-19,110.000,4.937,
128082,华锋转债,002806.sz,华锋股份,166.793,162.1,2.89%,A,2.71,8.6%,7.8%,2023-12-04,100.000,6.39,2025-12-03,115.000,4.312,
123084,高澜转债,300499.sz,高澜股份,141.815,137.78,2.93%,A+,3.76,9.9%,8.1%,2024-12-09,100.000,6.30,2026-12-09,115.000,5.329,
123097,美力转债,300611.sz,美力科技,126.697,122.84,3.14%,A+,2.66,21.6%,14.7%,2025-01-27,100.000,6.50,2027-01-26,115.000,5.460,
128128,齐翔转2,002408.sz,齐翔腾达,166.074,160.98,3.17%,AA,2.40,3.5%,3.4%,2024-08-19,100.000,5.58,2026-08-19,110.000,5.022,2021年8月7日公告，本次（2021年7月16日起至2021年8月5日）不行使提前赎回权利，至2021年12月31日公司均不提前赎回
113016,小康转债,601127.ss,小康股份,373.18,361.62,3.20%,AA-,17.36,0.4%,0.3%,2021-11-06,100.000,11.87,2023-11-06,106.000,2.236,2021年4月2日公告：本次不行使提前赎回权利，不提前赎回；至2022年4月2日均不提前赎回
128075,远东转债,002406.sz,远东传动,129.64,125.52,3.28%,AA,1.21,16.5%,13.1%,2023-09-25,100.000,3.70,2025-09-23,110.000,4.118,公司8月26日公告：本次（2020年7月14日至2020年8月24日）不行使远东转债的提前赎回权利，未来三个月亦不提前赎回
113504,艾华转债,603989.ss,艾华集团,181.24,174.96,3.59%,AA,5.16,3.4%,3.4%,2022-03-02,100.000,14.57,2024-03-01,106.000,2.553,2021年8月3日公告：本次（2021年7月14日至2021年8月3日）不行使转债的提前赎回权利，不提前赎回
113568,新春转债,603667.ss,五洲新春,152.99,147.66,3.61%,AA-,2.06,8.1%,7.3%,2024-03-05,100.000,6.12,2026-03-05,118.000,4.564,2021年8月10日公告：本次（2021年7月12日至2021年8月10日）不行使提前赎回权利，至2022年2月10日均不提前赎回
123106,正丹转债,300641.sz,正丹股份,128.38,123.73,3.76%,AA-,3.07,7.0%,7.0%,2025-03-24,100.000,5.25,2027-03-23,120.000,5.614,
123071,天能转债,300569.sz,天能重工,136.8,131.61,3.95%,AA-,3.29,13.4%,8.4%,2024-10-21,100.000,5.54,2026-10-20,115.000,5.192,
123100,朗科转债,300543.sz,朗科智能,153.5,147.46,4.10%,AA-,4.40,10.8%,8.3%,2025-02-10,100.000,8.13,2027-02-08,112.000,5.496,
113607,伟20转债,603568.ss,伟明环保,129.2,123.68,4.47%,AA,5.92,3.6%,3.6%,2024-11-01,100.000,15.20,2026-11-01,110.000,5.225,
110033,国贸转债,600755.ss,厦门国贸,117.1,111.31,5.20%,AAA,0.57,8.3%,7.9%,2020-01-05,100.000,4.70,2022-01-05,108.000,0.400,
110066,盛屯转债,600711.ss,盛屯矿业,201.34,191.17,5.32%,AA,2.22,1.7%,1.5%,2024-03-01,100.000,3.41,2026-03-02,110.000,4.556,2021年7月28日公告：本次（2021年7月8日至2021年7月28日）不行使盛屯转债提前赎回权利，至2021年8月28日均不提前赎回
113572,三祥转债,603663.ss,三祥新材,160.82,152.66,5.34%,A+,6.09,4.1%,4.1%,2024-03-11,100.000,9.86,2026-03-11,108.000,4.581,
128081,海亮转债,002203.sz,海亮股份,121.0,114.86,5.35%,AA,2.16,14.5%,13.7%,2023-11-21,100.000,6.78,2025-11-21,110.000,4.279,
113039,嘉泽转债,601619.ss,嘉泽新能,126.17,119.65,5.45%,AA,2.56,5.7%,5.5%,2024-08-23,100.000,2.42,2026-08-23,108.000,5.033,
123030,九洲转债,300040.sz,九洲集团,247.5,234.5,5.54%,AA-,2.21,2.4%,1.8%,2023-08-21,100.000,2.80,2025-08-19,115.000,4.022,2021年7月29日公告：本次（截至2021年7月27日）不行使九洲转债提前赎回权利，至2021年8月24日均不提前赎回
113025,明泰转债,601677.ss,明泰铝业,331.25,313.64,5.62%,AA,2.58,4.7%,4.7%,2023-04-10,100.000,7.70,2025-04-09,110.000,3.660,2021年7月19日公告：本次（2021年6月29日至2021年7月19日）不行使明泰转债的提前赎回权利，至2022年1月19日均不提前赎回
123063,大禹转债,300021.sz,大禹节水,120.076,113.04,6.22%,AA-,2.61,18.2%,14.5%,2025-07-28,100.000,3.38,2026-07-27,120.000,4.959,
113550,常汽转债,603035.ss,常熟汽饰,153.92,144.8,6.30%,AA-,1.29,4.4%,4.4%,2023-11-17,100.000,6.53,2025-11-17,115.000,4.268,公司2021年5月12日公告，本次（2021年4月16日至2021年5月11日）不行使常汽转债的提前赎回权利，2021年11月11日前均不提前赎回
128013,洪涛转债,002325.sz,洪涛股份,105.424,99.14,6.34%,A-,1.04,52.1%,39.5%,2020-07-29,100.000,1.62,2022-07-29,108.000,0.962,
128134,鸿路转债,002541.sz,鸿路钢构,139.81,131.46,6.35%,AA,4.88,7.4%,5.2%,2024-10-08,100.000,30.46,2026-10-08,110.000,5.159,
128057,博彦转债,002649.sz,博彦科技,123.8,116.35,6.40%,AA-,1.69,10.6%,9.4%,2023-03-05,100.000,5.95,2025-03-05,112.000,3.564,
110070,凌钢转债,600231.ss,凌钢股份,125.02,117.47,6.43%,AA,1.04,2.4%,2.4%,2024-04-12,100.000,1.88,2026-04-12,112.000,4.668,
127030,盛虹转债,000301.sz,东方盛虹,192.21,180.0,6.78%,AA+,6.34,11.4%,4.1%,2025-03-21,100.000,9.87,2027-03-22,108.000,5.611,
113545,金能转债,603113.ss,金能科技,184.54,172.58,6.93%,AA,1.79,7.8%,6.6%,2023-10-13,100.000,7.30,2025-10-13,110.000,4.173,2021年7月16日公告：本次（2021年6月26日至7月16日）不行使金能转债的提前赎回权利，至2021年10月15日前均不提前赎回
123112,万讯转债,300112.sz,万讯自控,128.998,120.38,7.16%,AA-,2.87,11.5%,8.0%,2025-04-07,100.000,6.25,2027-04-07,118.000,5.655,
113527,维格转债,603518.ss,锦泓集团,159.93,149.14,7.24%,AA,2.08,6.9%,6.8%,2023-01-23,100.000,6.89,2025-01-23,115.000,3.452,2021年5月28日公告：本次不行使赎回权，至2021年8月27日公司均不行使维格转债的提前赎回权利
123078,飞凯转债,300398.sz,飞凯材料,151.14,140.81,7.34%,AA,3.80,7.3%,7.2%,2024-11-26,100.000,10.89,2026-11-26,110.000,5.293,2021年8月2日公告：本次（2021年6月22日至2021年8月2日）不提前赎回，至2021年12月31日均不行使提前赎回权利
110048,福能转债,600483.ss,福能股份,178.63,166.11,7.53%,AA+,1.50,9.0%,8.0%,2022-12-07,100.000,5.50,2024-12-06,109.000,3.321,2021年7月7日公告：本次（2021年6月9日至2021年7月6日）不行使福能转债的提前赎回权利，至2021年10月6日均不提前赎回
123047,久吾转债,300631.sz,久吾高科,372.0,344.46,7.99%,A+,7.88,2.5%,2.4%,2024-03-19,100.000,12.20,2026-03-19,121.000,4.603,2021年7月22日公告：本次（2021年7月2日至2021年7月22日）不行使提前赎回权利，不提前赎回
128111,中矿转债,002738.sz,中矿资源,390.502,359.92,8.50%,AA-,5.26,1.1%,0.9%,2024-06-10,100.000,10.79,2026-06-10,118.000,4.830,2021年1月28日公告，本次（2020年12月17日至2021年1月28日）不行使提前赎回权利不提前赎回，至2022年1月28日前均不提前赎回
123074,隆利转债,300752.sz,隆利科技,170.026,156.6,8.58%,AA-,6.70,8.5%,2.5%,2024-10-29,100.000,12.84,2026-10-28,118.000,5.214,2021年8月3日公告：本次（2021年6月23日至2021年8月3日）不行使提前赎回权利，至2021年11月2日均不提前赎回
113537,文灿转债,603348.ss,文灿股份,221.85,204.2,8.64%,AA-,3.92,1.4%,1.4%,2023-06-12,100.000,13.50,2025-06-09,115.000,3.827,2021年8月2日公告：本次不行使文灿转债的提前赎回权利，至2021年11月2日前均不提前赎回
123092,天壕转债,300332.sz,天壕环境,142.504,130.83,8.92%,A+,1.74,7.4%,7.1%,2024-12-23,100.000,3.63,2026-12-23,115.000,5.367,
113577,春秋转债,603890.ss,春秋电子,129.07,118.42,9.00%,AA-,2.59,3.6%,3.5%,2024-04-15,100.000,7.60,2026-04-13,112.000,4.671,2021年4月7日公告，本次（2021年2月22日至2021年4月2日）不行使春秋转债提前赎回权利，不提前赎回
113525,台华转债,603055.ss,台华新材,129.06,118.38,9.02%,AA,2.47,6.6%,6.2%,2022-12-17,100.000,5.45,2024-12-16,110.000,3.348,
128018,时达转债,002527.sz,新时达,138.97,127.31,9.16%,AA,2.16,8.9%,6.9%,2021-11-06,100.000,5.15,2023-11-06,106.000,2.236,
113548,石英转债,603688.ss,石英股份,263.83,241.66,9.17%,AA-,6.39,1.0%,1.0%,2023-10-27,100.000,10.45,2025-10-27,118.000,4.211,2021年8月3日公告，本次（2021年06月22日至2021年08月02日）不行使石英转债的提前赎回权利，至2021年12月31日均不提前赎回
110061,川投转债,600674.ss,川投能源,134.27,122.83,9.32%,AAA,1.69,8.0%,8.0%,2023-11-10,100.000,6.44,2025-11-10,106.000,4.249,
123042,银河转债,300619.sz,金银河,189.0,172.6,9.50%,A+,6.09,7.0%,5.3%,2024-01-15,100.000,17.07,2026-01-13,110.000,4.425,
113609,永安转债,603776.ss,永安行,115.87,105.76,9.55%,AA-,1.20,18.1%,18.0%,2024-11-25,100.000,11.54,2026-11-23,115.000,5.285,
113541,荣晟转债,603165.ss,荣晟环保,123.99,113.01,9.72%,AA-,1.85,5.1%,5.1%,2023-07-24,100.000,7.59,2025-07-22,110.000,3.945,
123068,弘信转债,300657.sz,弘信电子,127.999,116.56,9.82%,AA-,4.87,8.2%,7.7%,2024-10-14,100.000,10.74,2026-10-14,115.000,5.175,
123051,今天转债,300532.sz,今天国际,127.92,116.44,9.86%,A+,3.37,16.9%,10.1%,2024-06-03,100.000,6.09,2026-06-03,116.000,4.811,
118000,嘉元转债,688388.ss,嘉元科技,148.36,134.86,10.01%,AA-,8.30,7.0%,5.1%,2025-02-24,100.000,55.12,2027-02-22,115.000,5.534,
123025,精测转债,300567.sz,精测电子,151.65,137.74,10.10%,AA-,10.41,2.7%,1.6%,2023-03-29,100.000,34.56,2025-03-28,112.000,3.627,2020年8月2日公告，本次（2021年6月22日至2021年8月2日）不行使精测转债的提前赎回权利，不提前赎回
123035,利德转债,300296.sz,利亚德,153.0,138.94,10.12%,AA+,3.37,4.2%,3.3%,2023-11-13,100.000,4.87,2025-11-13,110.000,4.258,2021年8月6日公告：本次（自2021年7月19日至2021年8月6日）不行使提前赎回的权利，至2022年2月6日均不提前赎回
113615,金诚转债,603979.ss,金诚信,174.18,158.02,10.22%,AA,2.42,7.6%,7.6%,2024-12-23,100.000,8.86,2026-12-22,112.000,5.364,2021年8月3日公告：本次（2021年6月29日至2021年8月3日）不行使提前赎回权利，至2021年11月3日均不提前赎回
128130,景兴转债,002067.sz,景兴纸业,116.798,105.88,10.31%,AA,0.84,28.5%,25.2%,2024-08-30,100.000,2.72,2026-08-30,110.000,5.052,
123118,惠城转债,300779.sz,惠城环保,118.379,107.25,10.38%,A+,2.74,25.2%,17.4%,2025-07-07,100.000,11.98,2027-07-06,115.000,5.901,
123046,天铁转债,300587.sz,天铁股份,326.689,295.93,10.39%,AA-,6.23,0.7%,0.6%,2024-03-18,100.000,4.13,2026-03-18,112.000,4.600,2021年6月8日公告，本次（2021年5月17日至2021年6月4日）不行使天铁转债的提前赎回权利，至2021年12月6日前均不提前赎回
113048,晶科转债,601778.ss,晶科科技,124.95,113.14,10.44%,AA,1.58,27.8%,17.5%,2025-04-22,100.000,3.84,2027-04-22,112.000,5.696,
110071,湖盐转债,600929.ss,雪天盐业,135.21,122.09,10.75%,AA,2.68,9.9%,9.7%,2024-07-09,100.000,4.56,2026-07-09,110.000,4.910,
123103,震安转债,300767.sz,震安科技,198.593,178.77,11.09%,A+,16.60,2.3%,1.4%,2025-03-11,100.000,39.82,2027-03-11,115.000,5.581,
123031,晶瑞转债,300655.sz,晶瑞电材,590.0,529.62,11.40%,A+,13.59,0.3%,0.3%,2023-08-28,100.000,7.09,2025-08-28,111.000,4.047,2021年7月22日公告，本次（2021年6月10日至2021年7月22日）不行使晶瑞转债的提前赎回权利，不提前赎回
123062,三超转债,300554.sz,三超新材,119.688,107.41,11.43%,A,2.97,20.0%,11.3%,2024-07-26,100.000,11.99,2026-07-26,113.000,4.956,
123061,航新转债,300424.sz,航新科技,136.8,122.76,11.44%,A+,6.15,6.8%,5.7%,2024-07-22,100.000,10.39,2026-07-21,118.000,4.942,
128108,蓝帆转债,002382.sz,蓝帆医疗,123.0,110.36,11.45%,AA,1.60,7.6%,7.5%,2025-05-27,100.000,12.77,2026-05-27,108.000,4.792,2021年2月6日公告：本次（2020年12月25日至2021年2月5日）不行使蓝帆转债的提前赎回权利，不提前赎回
113009,广汽转债,601238.ss,广汽集团,123.21,110.31,11.70%,AAA,1.84,2.3%,1.6%,2021-01-22,100.680,9.78,2022-01-22,106.000,0.447,
128143,锋龙转债,002931.sz,锋龙股份,119.37,106.83,11.73%,A+,3.93,10.1%,9.0%,2025-01-07,100.000,8.91,2027-01-07,115.000,5.408,
123083,朗新转债,300682.sz,朗新科技,140.0,124.92,12.07%,AA,3.66,5.9%,4.1%,2024-12-09,100.000,10.81,2026-12-08,110.000,5.326,
111000,起帆转债,605222.ss,起帆电缆,121.48,108.38,12.09%,AA-,3.05,44.9%,11.2%,2025-05-23,100.000,14.37,2027-05-24,115.000,5.784,
110080,东湖转债,600133.ss,东湖高新,106.83,95.21,12.21%,AA,0.85,34.7%,33.8%,2025-04-11,100.000,4.24,2027-04-12,110.000,5.668,
123022,长信转债,300088.sz,长信科技,163.405,145.45,12.34%,AA,2.98,1.2%,1.2%,2023-03-18,100.000,4.24,2025-03-18,110.000,3.600,2021年7月29日公告，本次（2021年6月18日至2021年7月29日)决定不行使长信转债的提前赎回权利，不提前赎回
110053,苏银转债,600919.ss,江苏银行,122.94,109.42,12.36%,AAA,0.56,19.5%,19.4%,,,-,2025-03-13,111.000,3.586,
113549,白电转债,603861.ss,白云电器,119.13,105.9,12.49%,AA,1.53,22.8%,21.3%,2023-11-14,100.000,6.17,2025-11-14,110.000,4.260,
113570,百达转债,603331.ss,百达精工,118.16,104.76,12.79%,A+,2.35,13.2%,13.2%,2024-03-11,100.000,7.94,2026-03-10,110.000,4.578,
128090,汽模转2,002510.sz,天汽模,120.29,106.62,12.82%,AA-,2.03,7.4%,7.3%,2023-12-27,100.000,2.96,2025-12-27,110.000,4.378,
113047,旗滨转债,601636.ss,旗滨集团,185.87,164.45,13.02%,AA+,5.44,2.7%,2.7%,2025-04-08,100.000,8.96,2027-04-08,110.000,5.658,
123024,岱勒转债,300700.sz,岱勒新材,119.73,105.89,13.07%,A+,3.03,18.2%,13.1%,2022-03-21,100.000,9.87,2024-03-21,110.000,2.608,
128107,交科转债,002061.sz,浙江交科,110.92,97.9,13.30%,AA+,0.81,35.4%,35.4%,2024-04-22,100.000,3.67,2026-04-22,110.000,4.696,
128141,旺能转债,002034.sz,旺能环境,116.3,102.63,13.32%,AA,1.41,20.4%,20.3%,2024-12-16,100.000,11.18,2026-12-16,110.000,5.348,
128087,孚日转债,002083.sz,孚日股份,102.687,90.44,13.54%,AA-,1.00,17.6%,17.6%,2023-12-18,100.000,3.15,2025-12-17,108.000,4.351,
127035,濮耐转债,002225.sz,濮耐股份,120.901,106.32,13.71%,AA,1.56,16.4%,13.2%,2024-05-27,100.000,3.10,2026-05-25,108.800,4.786,
123027,蓝晓转债,300487.sz,蓝晓科技,332.0,291.7,13.82%,A+,9.98,1.0%,0.6%,2023-06-12,100.000,20.31,2025-06-10,113.000,3.830,2021年8月5日公告：本次（2021年6月18日至2021年7月29日）不行使提前赎回权利，至2021年10月29日前均不提前赎回
123057,美联转债,300586.sz,美联新材,124.37,109.16,13.94%,AA-,7.02,6.9%,3.8%,2024-07-01,100.000,6.65,2026-06-30,112.000,4.885,
123082,北陆转债,300016.sz,北陆药业,113.2,99.32,13.98%,A+,2.40,14.0%,11.6%,2024-12-06,100.000,6.17,2026-12-06,115.000,5.321,
113033,利群转债,601366.ss,利群股份,105.25,92.01,14.39%,AA,1.14,33.5%,32.4%,2024-04-01,100.000,4.91,2026-03-31,110.000,4.636,
123091,长海转债,300196.sz,长海股份,137.3,120.01,14.40%,AA,2.58,11.5%,6.9%,2024-12-23,100.000,11.30,2026-12-22,111.000,5.364,
128145,日丰转债,002953.sz,日丰股份,116.6,101.83,14.50%,AA-,2.89,37.0%,11.2%,2025-03-21,100.000,9.56,2027-03-22,110.000,5.611,
127018,本钢转债,000761.sz,本钢板材,116.3,101.39,14.70%,AAA,0.91,38.1%,34.1%,2024-06-28,100.000,3.51,2026-06-28,119.000,4.879,
128048,张行转债,002839.sz,张家港行,117.201,102.14,14.74%,AA+,0.89,30.3%,24.2%,,,-,2024-11-12,109.000,3.255,
128097,奥佳转债,002614.sz,奥佳华,179.8,156.5,14.89%,AA,2.20,6.3%,4.5%,2024-02-26,100.000,7.27,2026-02-25,110.000,4.542,"公司9月9日公告，决定在未来12个月内（即2021年9月9日前），均不行使奥佳转
债的提前赎回权利，不提前赎回"
110043,无锡转债,600908.ss,无锡银行,117.99,102.67,14.92%,AA+,0.74,29.2%,27.2%,,,-,2024-01-30,106.000,2.468,
123038,联得转债,300545.sz,联得装备,133.484,116.12,14.95%,A+,5.95,6.7%,3.0%,2023-12-25,100.000,16.85,2025-12-24,113.000,4.370,公司9月10日公告：本次（2020年7月28日至2020年9月8日）不行使联得转债的提前赎回权利，不提前赎回
123111,东财转3,300059.sz,东方财富,158.29,137.3,15.29%,AA+,8.62,5.8%,4.8%,2025-04-07,100.000,16.34,2027-04-06,107.000,5.652,
123060,苏试转债,300416.sz,苏试试验,142.354,123.47,15.30%,AA-,6.01,5.2%,5.2%,2024-07-22,100.000,12.80,2026-07-20,112.000,4.940,2021年7月26日公告：本次（2021年7月1日至2021年7月26日）不行使苏试转债的提前赎回权利，不提前赎回
110063,鹰19转债,600567.ss,山鹰国际,119.63,103.68,15.38%,AA+,0.97,11.6%,11.6%,2023-12-12,100.000,2.28,2025-12-12,111.000,4.337,
128137,洁美转债,002859.sz,洁美科技,135.39,117.08,15.64%,AA-,6.80,4.6%,4.5%,2024-11-04,100.000,19.34,2026-11-03,112.000,5.230,
128127,文科转债,002775.sz,文科园林,97.0,83.81,15.74%,AA-,0.85,52.1%,45.3%,2024-08-19,100.000,3.42,2026-08-19,115.000,5.022,
110047,山鹰转债,600567.ss,山鹰国际,118.58,102.42,15.77%,AA+,0.97,14.4%,14.4%,2022-11-21,100.000,2.31,2024-11-21,113.000,3.279,
110077,洪城转债,600461.ss,洪城环境,121.11,104.32,16.09%,AA+,1.17,28.2%,27.1%,2024-11-19,100.000,4.70,2026-11-19,110.000,5.274,
128095,恩捷转债,002812.sz,恩捷股份,464.99,399.35,16.44%,AA,19.92,0.3%,0.2%,2024-02-12,100.000,45.44,2026-02-11,110.000,4.504,2021年1月25日公告：本次（2021年1月4日至2021年1月22日）不行使恩捷转债的提前赎回权利，不提前赎回
127027,靖远转债,000552.sz,靖远煤电,107.638,92.26,16.67%,AA+,0.81,41.1%,41.1%,2024-12-09,100.000,2.26,2026-12-09,110.000,5.329,
128029,太阳转债,002078.sz,太阳纸业,166.72,142.72,16.81%,AA+,1.88,2.9%,2.8%,2020-12-22,100.000,5.92,2022-12-22,106.000,1.362,
128119,龙大转债,002726.sz,龙大肉食,119.432,102.05,17.04%,AA,2.60,10.0%,9.3%,2024-07-15,100.000,6.50,2026-07-12,115.000,4.918,"2021年2月9日公告：本次（2021年1月18日起至2021年2月9日）已有10个交易
日高于转股价的130%，未来满足条件亦不行使提前赎回权利"
113536,三星转债,603578.ss,三星新材,117.84,100.58,17.16%,AA,2.30,8.4%,8.4%,2023-05-31,100.000,9.63,2025-05-30,110.000,3.800,
113602,景20转债,603228.ss,景旺电子,125.96,107.34,17.35%,AA,3.68,7.2%,7.1%,2024-08-23,100.000,19.18,2026-08-23,108.000,5.033,
128026,众兴转债,002772.sz,众兴菌业,117.7,100.26,17.39%,AA-,1.49,13.8%,8.9%,2021-12-13,100.000,7.95,2023-12-13,106.000,2.337,
113614,健20转债,603707.ss,健友股份,128.26,109.24,17.41%,AA,9.32,2.0%,2.0%,2024-12-16,100.000,20.38,2026-12-16,109.000,5.348,
110045,海澜转债,600398.ss,海澜之家,118.61,100.99,17.44%,AA+,2.11,9.6%,9.6%,2022-07-13,100.000,4.93,2024-07-13,108.000,2.921,
